x,y,"F1(x, y)"
-0.250919762305275,3.057245355408654,-28.206130776853765
0.9014286128198323,2.9375456328891927,-19.842172639685465
0.4639878836228102,1.576926197419307,-3.1424705713001244
0.1973169683940732,2.5237434828784693,-15.87023071374442
-0.687962719115127,2.6405868563575714,-16.238083943946865
-0.6880109593275947,2.6964683426907015,-17.37874432480197
-0.8838327756636011,3.2405171076819967,-29.65619979060289
0.7323522915498704,3.1008076401806353,-26.095327005082034
0.2022300234864176,3.323715278380334,-36.437228937152284
0.416145155592091,3.794649784626385,-53.254197615481885
-0.9588310114083951,3.9389572161482804,-54.75332643065524
0.9398197043239886,3.6543692286794833,-41.51633090532066
0.6648852816008435,4.366571087864804,-79.10255341570442
-0.5753217786434477,1.554697748029085,-2.9190706350577074
-0.6363500655857988,2.0873339570506384,-7.6616255158907
-0.6331909802931324,1.5226886249344265,-2.563356566388629
-0.39151551408092455,3.442424142463809,-39.79837705288698
0.04951286326447568,4.1940916468499605,-73.75508438237273
-0.13610996271576847,2.230446889728898,-11.016114742508835
-0.4175417196039162,4.28110363438892,-77.043468239087
0.22370578944475894,1.6808021708686827,-4.569003119904836
-0.7210122786959163,4.303308080416543,-75.59124059628107
-0.4157107029295637,2.5548680617189032,-15.865320292419701
-0.2672763134126166,1.8042624853476497,-5.6348420100209
-0.08786003156592814,2.957615277558977,-25.826720816238254
0.5703519227860272,2.270329703161524,-10.039561812014984
-0.6006524356832805,2.3546187058857684,-11.572236856783269
0.02846887682722321,2.42186989477886,-14.201417133714925
0.18482913772408494,3.9090776934979905,-59.460783597249915
-0.9070991745600046,3.1174838300257637,-25.91398279648726
0.21508970380287673,2.433923097468011,-14.18336093820037
-0.6589517526254169,3.3310013499327553,-34.35272937765763
-0.869896814029441,3.6484520226695807,-43.70183453723192
0.8977710745066665,2.3178720022006014,-7.99286442385282
0.9312640661491187,2.7406473045760547,-15.024097340391185
0.6167946962329223,1.8656582800108428,-4.839584250037317
-0.39077246165325863,2.043448048604041,-7.968375399947825
-0.8046557719872323,3.5433535618949485,-40.420614448806106
0.3684660530243138,2.044315043086881,-7.938522875600315
-0.1196950125207974,3.0754901510011807,-29.00354354636366
-0.7559235303104423,3.627138785167298,-44.0058383441028
-0.00964617977745963,1.8206307692842314,-6.03450033575765
-0.9312229577695632,3.2019366588867104,-28.08177804736011
0.8186408041575641,2.269688351104091,-8.10146856084479
-0.48244003679996617,4.388780625712739,-82.60336277055241
0.32504456870796394,2.9506369401597743,-25.031172232984776
-0.3765778478211781,3.9179776493254743,-59.08528649400357
0.040136042355621626,3.1506796264687855,-31.265894619309698
0.0934205586865593,1.6302375985644575,-4.303370310493537
-0.6302910889489459,3.399454126782067,-36.83448500416932
0.9391692555291171,4.354210026619971,-74.0425500929926
0.5502656467222291,3.3048354604389933,-33.92723255220052
0.8789978831283782,3.9575665782803706,-55.19005302171879
0.7896547008552977,4.152619390045223,-65.93763559439553
0.19579995762217028,2.1842393158467974,-10.245806791971587
0.8437484700462337,2.13613451972468,-6.105181208576521
-0.823014995896161,3.332942966552975,-33.06633618346922
-0.6080342751617096,2.7330854094201142,-18.61940006643383
-0.9095454221789239,4.019583908600161,-59.04649426108561
-0.3493393384734713,4.200069370194034,-73.1091678880021
-0.22264542062103598,2.5602641379081543,-16.53961682909229
-0.4573019364522082,2.2106116769234463,-9.973870646079243
0.6574750183038587,3.8415765457315856,-53.08744230646704
-0.28649334661282144,2.3244181066444085,-12.200589707720875
-0.4381309806252385,3.9678429555410353,-61.029616200388666
0.08539216631649693,2.7712147609462887,-21.24087040780772
-0.7181515500504747,3.5026496978744115,-39.729906138484864
0.6043939615080793,1.7866059415040045,-4.1767298650835585
-0.8508987126404584,3.371577974029719,-34.06037798765047
0.9737738732010346,2.855303036211687,-16.940220593655653
0.5444895385933148,3.2598253895264224,-32.546111617204346
-0.6025686369316552,2.0040426232345903,-6.812104110140172
-0.9889557657527952,3.7106212348325465,-44.79947559016198
0.6309228569096683,4.088391232629686,-64.83119854713651
0.41371468769523423,2.150219400272327,-9.134544073715535
0.4580143360819746,1.7871436665604852,-4.862042174923724
0.5425406933718915,1.5709157581390092,-2.7921722590797287
-0.8519106965318193,3.425914501329798,-35.85513051564888
-0.2830685429114548,3.321282108266342,-36.12720770748848
-0.7682618809497406,3.14009223814221,-27.708590596701328
0.726206851751187,2.195841288347926,-7.888675522086823
0.24659625365511584,2.672717987716544,-18.75230111039204
-0.3382039502947016,3.283429005558519,-34.685894219387464
-0.8728832994279527,2.990300576577508,-22.847262139207277
-0.3780353565686756,4.463356560644662,-87.69529108186947
-0.3496333559465059,1.9093192576701994,-6.53636013146705
0.45921235667612814,3.5854336621427816,-44.48294862275657
0.27511494271042625,2.7129563043128764,-19.536215569148784
0.7744254851526531,2.7845988447768444,-17.78726183966007
-0.05557014967610141,3.6527932969745285,-48.71646320417713
-0.7608115081233966,3.577308453973109,-42.07834907449362
0.42648957444599,4.473767981106565,-87.83560343097533
0.5215700972337949,1.8851828683623757,-5.532220294575559
0.12255439513899247,1.8123289481524991,-5.89637851215815
0.541934359909122,3.6730164513862236,-47.236208463798654
-0.012408807271218514,3.2351607510192273,-33.8590556328493
0.045465658763988115,2.3224819996794177,-12.517592526664949
-0.14491796328290074,1.7382581069669598,-5.182250952392504
-0.9491617465118096,1.7569747487892915,-3.1130733839819404
-0.7842171460133911,4.182572623992355,-68.50732026519972
-0.9371416286265315,2.075601974156229,-6.119249559839819
0.2728208225275608,2.4701146863465624,-14.683308579289928
-0.37128803784734665,2.179969206680964,-9.809938351792606
0.01714138232940554,2.564988917495812,-16.87398102054192
0.815132947852186,1.70827152823828,-2.17336155434847
-0.5014155417022501,3.057179372724811,-27.162262933314594
-0.17923415392874054,1.7028376907766447,-4.833994826071389
0.5111022770860973,3.9010695234670845,-57.19618480600788
-0.5424036690167551,2.2011362457312993,-9.528926686080359
-0.846040180342414,3.1200357438135318,-26.511410611890753
-0.42049709417246395,4.140237262684375,-69.58036049547047
-0.6775574254919912,3.4526321071415826,-38.29864174144335
0.8593953046851461,3.098873359654006,-24.546405904257284
0.6162407591288339,2.473001259346127,-13.011944168664389
0.26680751302084693,2.499005739174594,-15.231582307017572
0.7429211803754354,3.5084608655945706,-38.90378438324367
0.6073441537982289,4.482418083663503,-86.53020563485347
-0.6268598822279283,3.485517569548136,-39.852005242893966
0.7851179969799555,3.1733502521100747,-27.559992662849332
0.07868448383130144,3.691951530717738,-50.27696514925325
0.6148803103281251,2.8956168368511546,-21.856570398787593
0.7921825998469865,1.6804270278023556,-2.1389969091543
-0.36399305005627225,3.186890447633729,-31.570679714029872
-0.7798961509446465,4.37287585351614,-78.7731850099393
-0.5441296749161166,2.025908827072979,-7.276404824992084
-0.14578442274748737,3.570014672461997,-45.35120462731015
0.6360295318449862,2.1028010659771694,-7.339505035261495
0.7214611665126869,3.107483053419244,-26.39680410853201
-0.9860957389376186,1.7900293489401589,-3.2132909459300416
0.021494605155131463,2.8511128087745554,-23.173607494967346
-0.16517799370244202,3.768489986685738,-53.317143233463526
-0.5557843790585395,2.542714572716946,-15.040469783120658
-0.7602692653326344,3.4947351734616543,-39.08127201758968
-0.3247696571927441,3.8863498823691875,-57.91274971231441
0.8858194078250383,4.281533458438358,-71.07273916628354
-0.35359413595848954,2.2039262455663606,-10.198211778137418
0.037581243486732197,2.6979477474279245,-19.630477372582547
0.4060379177903557,1.9572480399912524,-6.7855521471072
-0.27274079524141204,4.477450506475126,-89.1161267252512
0.9435641654419213,4.281002903772886,-69.99494399597488
0.9248945898842225,3.119871390841679,-24.238726591908506
-0.4964354083492717,4.026099883129264,-63.39888273549525
-0.005502988215229099,3.0628739318161267,-28.733237551024704
-0.3982433803664607,3.370757064008279,-37.29252377366081
-0.4303190112450648,1.7673732963480497,-4.945721344563923
-0.9262261052909344,3.765811261490424,-47.737493775493206
0.2191286679597937,1.8831404509057044,-6.486657585776683
0.005358046457722976,3.978202890757585,-62.95920119632345
-0.8970424975000213,3.8460842630111576,-51.42474136665068
-0.44270707152677713,3.626234093228929,-46.34879043380541
0.8165317719333074,1.6084811415742863,-1.4722532070024394
-0.5208762186660552,2.409385067835986,-12.820738625649984
-0.7102102558175538,2.2893377097325285,-10.047324222327703
-0.02109447944487397,2.5804092224145574,-17.179398081197803
0.9713009082212014,1.7629282402915156,-1.2363000976888312
-0.5158894569769992,4.310873469093188,-77.95436924414645
0.3442710948117571,3.1614067221371287,-30.8064555506894
0.5232392306574352,2.4165729319740707,-12.645895061848956
-0.5247249120152007,2.6909445512228505,-18.148267509361105
0.45643269722371915,2.841607621514507,-21.666147509233408
-0.26443373456149355,3.3017830000818518,-35.552016999991665
0.26461166118715895,3.0470382830894933,-27.84482002378927
0.2670594215217894,4.258175919643252,-76.58307113076252
0.07154936814951696,2.990890448717491,-26.723799327978515
-0.8194204598911834,4.4764740444699385,-84.24200080094835
0.6706049911784759,4.054274873235287,-62.69262000652617
-0.35843987005652833,2.1255315430720074,-9.102784789000157
-0.6269629792002915,4.291785643931749,-75.92461545001547
-0.9184497168904722,1.8490991936564283,-3.977523809502848
0.18178588637648363,3.9523491254735745,-61.47267026442528
0.35512872368456483,2.6418698804297405,-17.727714802465183
-0.9668243421442877,4.133922961335209,-63.82130354123173
0.024186116598561958,4.1041700703223505,-69.12669484319187
-0.5470084496041241,3.9177762003528636,-57.952965438943686
0.2903455808188997,3.870091308921184,-57.287727676003556
-0.6512671419900171,2.4140374172941224,-12.296399742765463
0.3818754762049319,1.7427578491537565,-4.729135394292718
-0.22652930739892518,2.7089405362954846,-19.612780750013197
0.873459977473469,2.020573544959526,-4.4999182401993245
-0.7249581117080135,3.584853266707385,-42.68243984949661
-0.317867297899483,2.5382991796133565,-15.873346626008454
-0.7730529575188219,4.426830602579745,-81.92278377853427
0.8493872365571256,3.422916232035996,-34.552320499939015
0.754678706761962,3.9674416909030827,-57.50083441075174
-0.4841167445696888,1.8975740182255452,-6.056756982890121
0.3199680920683581,4.086043446817868,-67.35015114234675
0.6344444004024317,4.268271571540183,-74.06847534542125
0.11040162319892466,2.961185756456808,-25.891985292023826
0.05930115671201297,3.3187588132529324,-36.52979055650685
-0.5162954181990966,3.794429402708986,-52.74576603415825
-0.8137944643882016,2.0245158817812374,-6.155238605864197
0.7944315159066535,3.007698229390327,-22.910557621338903
0.8008361143266609,2.695989083316939,-15.6237213856624
